CustID,PhotoDate,Link,Notes
11235,"08/04/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\SullivanPat 8-4-15 A.jpg#..\..\Pictures\CLEANING - REPAIRS\SullivanPat 8-4-15 A.jpg#",
11235,"08/04/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\SullivanPat 8-4-15 B.jpg.MOV#..\..\Pictures\CLEANING - REPAIRS\SullivanPat 8-4-15 B.jpg.MOV#",
19340,"03/07/17 00:00:00","..\..\Pictures\CLEANING - REPAIRS\synodi A.JPG#..\..\Pictures\CLEANING - REPAIRS\synodi A.JPG#",
19340,"03/07/17 00:00:00","..\..\Pictures\CLEANING - REPAIRS\synodi B.JPG#..\..\Pictures\CLEANING - REPAIRS\synodi B.JPG#",
19340,"03/07/17 00:00:00","..\..\Pictures\CLEANING - REPAIRS\synodi C.JPG#..\..\Pictures\CLEANING - REPAIRS\synodi C.JPG#",
20782,"10/27/18 00:00:00","..\..\Pictures\CLEANING - REPAIRS\taglieri 1.JPG#..\..\Pictures\CLEANING - REPAIRS\taglieri 1.JPG#",
20782,"10/27/18 00:00:00","..\..\Pictures\CLEANING - REPAIRS\taglieri 2.JPG#..\..\Pictures\CLEANING - REPAIRS\taglieri 2.JPG#",
19546,"09/22/17 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Taylor-carney gemini 9-22-17.jpg#..\..\Pictures\CLEANING - REPAIRS\Taylor-carney gemini 9-22-17.jpg#",
18775,"12/08/16 00:00:00","..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 1.JPG#..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 1.JPG#",
18775,"12/08/16 00:00:00","..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 2.JPG#..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 2.JPG#",
18775,"12/08/16 00:00:00","..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 3.JPG#..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 3.JPG#",
18775,"12/08/16 00:00:00","..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 4.JPG#..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 4.JPG#",
18775,"12/08/16 00:00:00","..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 5.JPG#..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 5.JPG#",
18775,"12/08/16 00:00:00","..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 6.JPG#..\..\Pictures\CLEANING - REPAIRS\towell -seafarer 6.JPG#",
15995,"12/06/13 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Vicari.jpg#..\..\Pictures\CLEANING - REPAIRS\Vicari.jpg#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 1.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 1.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 2.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 2.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 3.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 3.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 4.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 4.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 5.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 5.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 6.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 6.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 7.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 7.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 8.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 8.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 9.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 9.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 10.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 10.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 11.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 11.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 12.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 12.JPG#",
17591,"10/16/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Villani 13.JPG#..\..\Pictures\CLEANING - REPAIRS\Villani 13.JPG#",
19196,"02/07/17 00:00:00","..\..\Pictures\CLEANING - REPAIRS\W Leb Feed Supply - Gilberte.jpg#..\..\Pictures\CLEANING - REPAIRS\W Leb Feed Supply - Gilberte.jpg#",
4460,"04/01/15 00:00:00","..\..\Pictures\CLEANING - REPAIRS\Wallpaper 35522.JPG#..\..\Pictures\CLEANING - REPAIRS\Wallpaper 35522.JPG#",
9488,"12/12/14 00:00:00","..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 A.jpg#..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 A.jpg#",
9488,"12/12/14 00:00:00","..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 B.jpg#..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 B.jpg#",
9488,"12/12/14 00:00:00","..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 C.jpg#..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 C.jpg#",
9488,"12/12/14 00:00:00","..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 D.jpg#..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 D.jpg#",
9488,"12/12/14 00:00:00","..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 E.jpg#..\..\Pictures\CLEANING - REPAIRS\wiltshire-canconn 12-12-14 E.jpg#",
21836,"06/05/19 00:00:00","..\..\Pictures\CLEANING - REPAIRS\zimiles awning.jpg#..\..\Pictures\CLEANING - REPAIRS\zimiles awning.jpg#",
21836,"06/05/19 00:00:00","..\..\Pictures\CLEANING - REPAIRS\zimiles chair ottoman.jpg#..\..\Pictures\CLEANING - REPAIRS\zimiles chair ottoman.jpg#",
21836,"06/05/19 00:00:00","..\..\Pictures\CLEANING - REPAIRS\zimiles chaise.jpg#..\..\Pictures\CLEANING - REPAIRS\zimiles chaise.jpg#",
21836,"06/05/19 00:00:00","..\..\Pictures\CLEANING - REPAIRS\zimiles couch.jpg#..\..\Pictures\CLEANING - REPAIRS\zimiles couch.jpg#",
21836,"06/05/19 00:00:00","..\..\Pictures\CLEANING - REPAIRS\zimiles umbrella closed.jpg#..\..\Pictures\CLEANING - REPAIRS\zimiles umbrella closed.jpg#",
21836,"06/05/19 00:00:00","..\..\Pictures\CLEANING - REPAIRS\zimiles umbrella open.jpg#..\..\Pictures\CLEANING - REPAIRS\zimiles umbrella open.jpg#",
16778,"11/10/17 00:00:00","..\..\Pictures\CLEANING - REPAIRS\zombek B.jpg#..\..\Pictures\CLEANING - REPAIRS\zombek B.jpg#",
16778,"11/10/17 00:00:00","..\..\Pictures\CLEANING - REPAIRS\zombek C.jpg#..\..\Pictures\CLEANING - REPAIRS\zombek C.jpg#",
16778,"11/10/17 00:00:00","..\..\Pictures\CLEANING - REPAIRS\zombek A.jpg#..\..\Pictures\CLEANING - REPAIRS\zombek A.jpg#",
18442,"06/29/16 00:00:00","..\..\Pictures\Before - Afters\37654 A.jpg#..\..\Pictures\Before - Afters\37654 A.jpg#",
18442,"06/29/16 00:00:00","..\..\Pictures\Before - Afters\37654 B.jpg#..\..\Pictures\Before - Afters\37654 B.jpg#",
4300,"12/20/13 00:00:00","..\..\Pictures\Before - Afters\anner after 1.jpg#..\..\Pictures\Before - Afters\anner after 1.jpg#",
4300,"12/20/13 00:00:00","..\..\Pictures\Before - Afters\anner after 2.jpg#..\..\Pictures\Before - Afters\anner after 2.jpg#",
4300,"12/20/13 00:00:00","..\..\Pictures\Before - Afters\anner before 1.jpg#..\..\Pictures\Before - Afters\anner before 1.jpg#",
4300,"12/20/13 00:00:00","..\..\Pictures\Before - Afters\anner before 2.jpg#..\..\Pictures\Before - Afters\anner before 2.jpg#",
4300,"12/20/13 00:00:00","..\..\Pictures\Before - Afters\anner before 3.jpg#..\..\Pictures\Before - Afters\anner before 3.jpg#",
4300,"12/20/13 00:00:00","..\..\Pictures\Before - Afters\anner before 4.jpg#..\..\Pictures\Before - Afters\anner before 4.jpg#",
15998,"12/09/13 00:00:00","..\..\Pictures\Before - Afters\Bridgestone after 1.jpg#..\..\Pictures\Before - Afters\Bridgestone after 1.jpg#",
15998,"12/09/13 00:00:00","..\..\Pictures\Before - Afters\Bridgestone after 2.jpg#..\..\Pictures\Before - Afters\Bridgestone after 2.jpg#",
15998,"12/09/13 00:00:00","..\..\Pictures\Before - Afters\Bridgestone after 3.jpg#..\..\Pictures\Before - Afters\Bridgestone after 3.jpg#",
15998,"12/09/13 00:00:00","..\..\Pictures\Before - Afters\Bridgestone before.jpg#..\..\Pictures\Before - Afters\Bridgestone before.jpg#",
13913,"02/19/15 00:00:00","..\..\Pictures\Before - Afters\C&L 35320 A.jpg#..\..\Pictures\Before - Afters\C&L 35320 A.jpg#",
13913,"02/19/15 00:00:00","..\..\Pictures\Before - Afters\C&L 35320 B.jpg#..\..\Pictures\Before - Afters\C&L 35320 B.jpg#",
13913,"02/19/15 00:00:00","..\..\Pictures\Before - Afters\C&L 35320 C.jpg#..\..\Pictures\Before - Afters\C&L 35320 C.jpg#",
13913,"02/19/15 00:00:00","..\..\Pictures\Before - Afters\C&L 35320 D.jpg#..\..\Pictures\Before - Afters\C&L 35320 D.jpg#",
13913,"02/19/15 00:00:00","..\..\Pictures\Before - Afters\C&L 35320 E.jpg#..\..\Pictures\Before - Afters\C&L 35320 E.jpg#",
13913,"02/19/15 00:00:00","..\..\Pictures\Before - Afters\C&L 35320 F.jpg#..\..\Pictures\Before - Afters\C&L 35320 F.jpg#",
139,"02/19/15 00:00:00","..\..\Pictures\Before - Afters\CEK 35737 before 1.jpg#..\..\Pictures\Before - Afters\CEK 35737 before 1.jpg#",
139,"02/19/15 00:00:00","..\..\Pictures\Before - Afters\CEK 35737 before 2.jpg#..\..\Pictures\Before - Afters\CEK 35737 before 2.jpg#",
139,"02/19/15 00:00:00","..\..\Pictures\Before - Afters\CEK 35737 before 3.jpg#..\..\Pictures\Before - Afters\CEK 35737 before 3.jpg#",
16229,"02/17/14 00:00:00","..\..\Pictures\Before - Afters\Dalhausen 1.jpg#..\..\Pictures\Before - Afters\Dalhausen 1.jpg#",
16229,"02/17/14 00:00:00","..\..\Pictures\Before - Afters\Dalhausen 2.jpg#..\..\Pictures\Before - Afters\Dalhausen 2.jpg#",
16229,"02/17/14 00:00:00","..\..\Pictures\Before - Afters\Dalhausen 3.jpg#..\..\Pictures\Before - Afters\Dalhausen 3.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz after 1.jpg#..\..\Pictures\Before - Afters\Dietz after 1.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz after 2.jpg#..\..\Pictures\Before - Afters\Dietz after 2.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz after 3.jpg#..\..\Pictures\Before - Afters\Dietz after 3.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz after 4.jpg#..\..\Pictures\Before - Afters\Dietz after 4.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz after 5.jpg#..\..\Pictures\Before - Afters\Dietz after 5.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz after 6.jpg#..\..\Pictures\Before - Afters\Dietz after 6.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz after 7.jpg#..\..\Pictures\Before - Afters\Dietz after 7.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz before 1.jpg#..\..\Pictures\Before - Afters\Dietz before 1.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\dietz before 2.jpg#..\..\Pictures\Before - Afters\dietz before 2.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz before 3.jpg#..\..\Pictures\Before - Afters\Dietz before 3.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz before 4.jpg#..\..\Pictures\Before - Afters\Dietz before 4.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz before 5.jpg#..\..\Pictures\Before - Afters\Dietz before 5.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz before 6.jpg#..\..\Pictures\Before - Afters\Dietz before 6.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz before 7.jpg#..\..\Pictures\Before - Afters\Dietz before 7.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz before 8.jpg#..\..\Pictures\Before - Afters\Dietz before 8.jpg#",
16586,"05/23/19 00:00:00","..\..\Pictures\Before - Afters\Dietz before 9.jpg#..\..\Pictures\Before - Afters\Dietz before 9.jpg#",
19460,"06/17/14 00:00:00","..\..\Pictures\Before - Afters\Donovan-cheshire after1 6-14.jpg#..\..\Pictures\Before - Afters\Donovan-cheshire after1 6-14.jpg#",
19460,"06/17/14 00:00:00","..\..\Pictures\Before - Afters\Donovan-cheshire after2 6-14.jpg#..\..\Pictures\Before - Afters\Donovan-cheshire after2 6-14.jpg#",
19460,"06/17/14 00:00:00","..\..\Pictures\Before - Afters\Donovan-cheshire after3 6-14.jpg#..\..\Pictures\Before - Afters\Donovan-cheshire after3 6-14.jpg#",
19460,"06/17/14 00:00:00","..\..\Pictures\Before - Afters\Donovan-cheshire before1 6-14.jpg#..\..\Pictures\Before - Afters\Donovan-cheshire before1 6-14.jpg#",
19460,"06/17/14 00:00:00","..\..\Pictures\Before - Afters\Donovan-cheshire before2 6-14.jpg#..\..\Pictures\Before - Afters\Donovan-cheshire before2 6-14.jpg#",
19460,"06/17/14 00:00:00","..\..\Pictures\Before - Afters\Donovan-cheshire before3 6-14.jpg#..\..\Pictures\Before - Afters\Donovan-cheshire before3 6-14.jpg#",
9373,"06/11/10 00:00:00","..\..\Pictures\Before - Afters\Garcia 6-10.JPG#..\..\Pictures\Before - Afters\Garcia 6-10.JPG#",
9373,"06/11/10 00:00:00","..\..\Pictures\Before - Afters\Garcia2 6-10.JPG#..\..\Pictures\Before - Afters\Garcia2 6-10.JPG#",
16763,"11/01/14 00:00:00","..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 A.jpg#..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 A.jpg#",
16763,"11/01/14 00:00:00","..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 B.jpg#..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 B.jpg#",
16763,"11/01/14 00:00:00","..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 C.jpg#..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 C.jpg#",
16763,"11/01/14 00:00:00","..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 D.jpg#..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 D.jpg#",
16763,"11/01/14 00:00:00","..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 E.jpg#..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 E.jpg#",
16763,"11/01/14 00:00:00","..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 G.jpg#..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 G.jpg#",
16763,"11/01/14 00:00:00","..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 H.jpg#..\..\Pictures\Before - Afters\Irwin Marine - GlenRaven 11-14 H.jpg#",
16763,"11/01/14 00:00:00","..\..\Pictures\Before - Afters\Irwin Marine -GlenRaven 11-14 F.jpg#..\..\Pictures\Before - Afters\Irwin Marine -GlenRaven 11-14 F.jpg#",
15749,"07/18/13 00:00:00","..\..\Pictures\Before - Afters\leighton-chils 32253 after1.jpg#..\..\Pictures\Before - Afters\leighton-chils 32253 after1.jpg#",
15749,"07/18/13 00:00:00","..\..\Pictures\Before - Afters\leighton-chils 32253 after2.jpg#..\..\Pictures\Before - Afters\leighton-chils 32253 after2.jpg#",
15749,"07/18/13 00:00:00","..\..\Pictures\Before - Afters\leighton-chils 32253 before1.jpg#..\..\Pictures\Before - Afters\leighton-chils 32253 before1.jpg#",
15749,"07/18/13 00:00:00","..\..\Pictures\Before - Afters\leighton-chils 32253 before2.jpg#..\..\Pictures\Before - Afters\leighton-chils 32253 before2.jpg#",
6080,"02/21/14 00:00:00","..\..\Pictures\Before - Afters\Magee33537 afterA.JPG#..\..\Pictures\Before - Afters\Magee33537 afterA.JPG#",
6080,"02/21/14 00:00:00","..\..\Pictures\Before - Afters\Magee33537 afterB.JPG#..\..\Pictures\Before - Afters\Magee33537 afterB.JPG#",
6080,"02/21/14 00:00:00","..\..\Pictures\Before - Afters\Magee33537 afterC.JPG#..\..\Pictures\Before - Afters\Magee33537 afterC.JPG#",
6080,"02/21/14 00:00:00","..\..\Pictures\Before - Afters\Magee33537 afterD.JPG#..\..\Pictures\Before - Afters\Magee33537 afterD.JPG#",
6080,"02/21/14 00:00:00","..\..\Pictures\Before - Afters\Magee33537 before A.jpg#..\..\Pictures\Before - Afters\Magee33537 before A.jpg#",
14573,"11/29/12 16:30:57",,
10826,"12/05/12 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Letizia 2.JPG#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Letizia 2.JPG#",
10826,"12/05/12 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Letizia 1.JPG#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Letizia 1.JPG#",
15022,"12/07/12 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Shafer 1.pdf#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Shafer 1.pdf#",
15022,"12/07/12 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Shafer 2.pdf#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Shafer 2.pdf#",
14943,"12/07/12 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Shafer 1.pdf#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Shafer 1.pdf#",
14943,"12/07/12 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Shafer 2.pdf#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Shafer 2.pdf#",
7676,"12/26/12 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Budd.pdf#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Budd.pdf#",
15126,"01/16/13 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 1 before.JPG#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 1 before.JPG#",
15126,"01/16/13 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 2 before.JPG#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 2 before.JPG#",
15126,"01/16/13 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 3 before.JPG#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 3 before.JPG#",
15126,"01/16/13 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 4 before.JPG#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 4 before.JPG#",
15126,"01/16/13 00:00:00","..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 5 before.JPG#..\Documents and Settings\Melissa\My Documents\CUSTOMER PHOTOS FOR DATABASE - do not delete or move these files\Long Road 5 before.JPG#",
